Price,Adj Close,Close,High,Low,Open,Volume,returns,sma_20,sma_50,sma_200,rsi_14,vol_20,roc_10,signal_sma,signal_rsi,signal_mom,signal_rsi_trend,signal_ensemble
2024-12-02,596.3794555664062,603.6300048828125,604.3200073242188,602.469970703125,602.969970703125,31746000,0.0017924107737512,593.2310028076172,582.8821997070313,544.6357496643067,67.31690530583188,8.334017716727693,3.052497632575758,1,0,1,0,1
2024-12-03,596.6561889648438,603.9099731445312,604.1599731445312,602.3400268554688,603.3900146484375,26906600,0.0004638077289962,594.936001586914,583.5669995117188,545.1577494812012,67.55987241214709,6.597518188027323,2.679579712024906,1,0,1,0,1
2024-12-04,600.3610229492188,607.6599731445312,607.9099731445312,604.9500122070312,605.6300048828125,42787600,0.006209534809425,596.483999633789,584.29419921875,545.7122492980957,70.70164467443053,5.658900130529896,2.940875099196348,1,0,1,0,1
2024-12-05,599.3731079101562,606.6599731445312,608.47998046875,606.2999877929688,607.6599731445312,28762200,-0.0016456571836139,597.2649993896484,585.0265991210938,546.259499206543,68.78844175566283,5.938960197515226,2.736659296279636,1,0,1,0,1
2024-12-06,600.50927734375,607.8099975585938,609.0700073242188,607.02001953125,607.4400024414062,31241500,0.0018956655539701,597.875,585.7367993164063,546.7610491943359,69.80053947596369,6.370861365995432,2.381797135695405,1,0,1,0,1
2024-12-09,597.4169311523438,604.6799926757812,607.8599853515625,604.0800170898438,607.6900024414062,34742700,-0.0051496436310439,598.1994995117187,586.4009997558594,547.2451991271972,63.74216080269817,6.550501453151882,1.5398536984735625,1,0,1,0,1
2024-12-10,595.5595092773438,602.7999877929688,605.7999877929688,602.1300048828125,605.3699951171875,37234500,-0.0031090906026065,598.401498413086,586.9817993164063,547.7292491149902,60.35371688032623,6.630497980922233,0.8819570963312104,1,0,1,0,1
2024-12-11,600.1635131835938,607.4600219726562,608.4299926757812,605.5,605.780029296875,28677700,0.0077306474353944,598.9294982910156,587.7585998535156,548.2318992614746,65.28048357534622,6.918827530399708,1.1337712947297292,1,0,1,0,1
2024-12-12,597.0711059570312,604.3300170898438,607.1599731445312,604.3300170898438,606.5800170898438,31543800,-0.0051526104922068,599.2864990234375,588.4680004882813,548.7222492980957,59.89652463263263,7.007980715770473,0.9184576328903068,1,0,1,0,1
2024-12-13,596.9525146484375,604.2100219726562,607.1300048828125,602.8099975585938,606.4000244140625,35904700,-0.0001985589227643,599.8295013427735,589.19580078125,549.2028994750976,59.693266951293545,6.944235844705667,0.2755014875641943,1,0,1,0,1
2024-12-16,599.5015258789062,606.7899780273438,607.780029296875,605.2100219726562,606.0,43695200,0.0042699656756177,600.8815002441406,589.8720007324218,549.6725994873046,62.62960748406178,6.258920630490073,0.5234950414939563,1,0,1,0,1
2024-12-17,597.0315551757812,604.2899780273438,605.1699829101562,602.8900146484375,604.1900024414062,55773500,-0.0041200416792106,601.6884979248047,590.6018005371094,550.1325494384765,58.204746730691205,5.528919189000549,0.0629240946020202,1,0,1,0,1
2024-12-18,579.2379150390625,586.280029296875,606.4099731445312,585.8900146484375,603.97998046875,108248700,-0.0298034873741589,601.4875,590.8640014648438,550.528049621582,37.597007544593545,6.01631439762761,-3.5184058178159865,1,0,0,0,0
2024-12-19,579.06005859375,586.0999755859375,593.0,585.8499755859375,591.3599853515625,85919500,-0.0003071121340316,601.2674987792968,591.0432006835938,550.9097994995117,37.45423419430325,6.500232709567452,-3.3890479788907246,1,0,0,0,0
2024-12-20,586.01513671875,591.1500244140625,595.75,580.9099731445312,581.77001953125,125716700,0.0086163607549656,601.1415008544922,591.3436010742188,551.291499633789,43.8901607519923,6.677263112905161,-2.740983730351557,1,0,0,0,0
2024-12-23,589.5244140625,594.6900024414062,595.2999877929688,587.6599731445312,590.8900146484375,57635800,0.0059882904189212,601.1005004882812,591.64580078125,551.7063496398926,47.934545825338,6.71606687135522,-1.65211191959041,1,0,0,0,0
2024-12-24,596.0769653320312,601.2999877929688,601.3400268554688,595.469970703125,596.0599975585938,33160100,0.0111150100462866,601.2889984130859,591.985400390625,552.1564495849609,54.52573500223868,6.663278912670461,-0.248838757527509,1,0,0,0,0
2024-12-26,596.1166381835938,601.3400268554688,602.47998046875,598.0800170898438,599.5,41219100,6.658749927290764e-05,601.3234985351562,592.4166003417969,552.579249572754,54.56325729708872,6.661582483301601,-1.0074729028773817,1,0,0,0,0
2024-12-27,589.8416137695312,595.010009765625,597.780029296875,590.760009765625,597.5399780273438,64969300,-0.0105265187866251,601.1324981689453,592.67080078125,552.9744497680664,47.84216046055605,6.790356979926186,-1.5422049311896375,1,0,0,0,0
2024-12-30,583.110595703125,588.219970703125,591.739990234375,584.4099731445312,587.8900146484375,56578800,-0.011411638377604,600.4159973144531,592.7882006835938,553.3407995605469,41.88246375285717,7.364661815987485,-2.646439265824506,1,0,0,0,0
2024-12-31,580.9891357421875,586.0800170898438,590.6400146484375,584.4199829101562,589.9099731445312,57052700,-0.003638015912182,599.5384979248047,592.8180004882812,553.7220497131348,40.18352329478999,7.981284062327475,-3.4130360894930183,1,0,0,0,0
2025-01-02,579.5617065429688,584.6400146484375,591.1300048828125,580.5,589.3900146484375,50204000,-0.0024570065510107,598.575,592.8382006835938,554.0809498596192,39.03601722714095,8.567396747969235,-3.251744045640469,1,0,0,0,0
2025-01-03,586.8081665039062,591.9500122070312,592.5999755859375,586.4299926757812,587.530029296875,37888500,0.0125034164194004,597.789501953125,593.01080078125,554.4621498107911,47.26825339275934,8.40932764160202,0.9671117259368792,1,0,1,0,1
2025-01-06,590.1885375976562,595.3599853515625,599.7000122070312,593.5999755859375,596.27001953125,47679400,0.0057605761875356,597.2245025634766,593.3582006835937,554.8365498352051,50.61814171014437,8.157824277297667,1.5799368966646958,1,0,1,0,1
2025-01-07,583.5170288085938,588.6300048828125,597.75,586.780029296875,597.4199829101562,60393100,-0.011304052395755,596.2655029296875,593.5460009765625,555.1686997985839,44.59660304043173,7.973214771263648,-0.4262910305633157,1,0,0,0,0
2025-01-08,584.3695068359375,589.489990234375,590.5800170898438,585.2000122070312,588.7000122070312,47304700,0.0014609947580461,595.5060028076172,593.7550012207031,555.5100996398926,45.48897833335461,7.852046491114971,-0.8744072013458134,1,0,0,0,0
2025-01-10,575.4476928710938,580.489990234375,585.9500122070312,578.5499877929688,585.8800048828125,73105000,-0.0152674348150029,594.3905029296875,593.7482006835937,555.8136994934082,38.50007738442083,8.331391698219416,-3.4608345220453853,1,0,0,0,0
2025-01-13,576.3399047851562,581.3900146484375,581.75,575.3499755859375,575.77001953125,47910100,0.001550456388919,593.0870025634765,593.7406005859375,556.1265995788574,39.50110624842781,8.217592708061808,-3.3175925958818984,0,0,0,0,0
2025-01-14,577.1329345703125,582.1900024414062,585.0,578.3499755859375,584.3599853515625,48420600,0.0013759916283606,591.9800018310547,593.7842004394531,556.4216996765136,40.42925759006041,8.113919138657899,-2.1545868327943865,0,0,0,0,0
2025-01-15,587.6310424804688,592.780029296875,593.9400024414062,589.2000122070312,590.3300170898438,56900200,0.01818998404483,591.4085021972656,594.2670007324218,556.770249786377,51.11986022113484,7.592976001537568,0.7752301555316395,0,0,1,0,0
2025-01-16,586.5008544921875,591.6400146484375,594.3499755859375,590.9299926757812,594.1699829101562,43319700,-0.0019231664227786,590.6510040283204,594.6790014648437,557.1176499938965,50.07798884326459,6.678323680398536,0.9486755044476162,0,0,1,0,0
2025-01-17,592.3892822265625,597.5800170898438,599.3599853515625,595.6099853515625,596.9600219726562,58070600,0.0100398929996914,590.3155059814453,595.2344018554687,557.5113499450683,55.20130003566673,6.100640897716193,2.2133282220149577,0,0,1,0,0
2025-01-21,597.811767578125,603.0499877929688,603.0599975585938,598.6699829101562,600.6699829101562,42532900,0.0091535368430879,591.15400390625,595.7614013671875,557.9295500183106,59.339525645144114,6.64497810947689,1.87515421184844,0,0,1,0,0
2025-01-22,601.1723022460938,606.4400024414062,607.8200073242188,605.3599853515625,605.9199829101562,48196000,0.0056214488302108,592.1710052490234,596.0694018554688,558.3963999938965,61.700765497136565,7.34987168439125,1.8610617714425253,0,0,1,0,0
2025-01-23,604.4535522460938,609.75,609.75,605.52001953125,605.7999877929688,41152100,0.0054580791921186,593.1010040283203,596.3522021484375,558.8530000305176,63.90484548228541,8.325839176174489,3.5879915977766337,0,0,1,0,0
2025-01-24,602.68896484375,607.969970703125,610.780029296875,606.7999877929688,609.8099975585938,34604700,-0.0029192772396473,593.7650024414063,596.5478015136719,559.2992500305176,61.84366217570091,8.964302708465237,3.1349099687685205,0,0,1,0,0
2025-01-27,594.1636962890625,599.3699951171875,599.6900024414062,594.6400146484375,594.8099975585938,70361100,-0.0141453953325877,593.6685028076172,596.5600012207032,559.6994999694824,52.95660956139707,8.88899210730778,3.252425571574392,0,0,1,0,0
2025-01-28,599.26904296875,604.52001953125,605.3699951171875,597.25,600.6199951171875,44433300,0.0085923961092773,593.8275024414063,596.7124011230469,560.1515000915527,56.94655715453458,9.060228152429463,3.9783973408623217,0,0,1,0,0
2025-01-29,596.58251953125,601.8099975585938,604.1300048828125,599.219970703125,603.719970703125,37177400,-0.0044829317228528,594.1675018310547,596.8048010253906,560.5705500793457,54.33501766297493,9.232884199916509,3.3700329849209543,0,0,1,0,0
2025-01-30,599.784423828125,605.0399780273438,606.5999755859375,600.719970703125,603.9600219726562,39281300,0.0053671100211916,595.0085021972657,597.0386010742187,561.0414999389649,56.87356050171488,9.426638743850235,2.068212173917341,0,0,1,0,0
2025-01-31,596.5924682617188,601.8200073242188,609.9600219726562,601.0499877929688,607.5,66566900,-0.0053219139562038,595.7955017089844,597.3600012207031,561.5283499145507,53.67044147096221,9.298161202727504,1.720639649742145,0,0,1,0,0
2025-02-03,592.57763671875,597.77001953125,600.2899780273438,590.489990234375,592.6699829101562,65857200,-0.0067295665542519,596.452001953125,597.5524011230468,561.9995500183105,49.866303064221135,8.925110086148418,0.0317953137609157,0,0,1,0,0
2025-02-04,596.5527954101562,601.780029296875,602.2999877929688,597.280029296875,597.8300170898438,33457800,0.0067082818385062,596.9435028076172,597.782001953125,562.5057002258301,53.3890805441344,8.934801010507547,-0.2105892582373678,0,0,0,0,0
2025-02-05,598.9714965820312,604.219970703125,604.3699951171875,598.5800170898438,600.6400146484375,30653100,0.0040545403427576,597.3865020751953,598.0564013671875,563.0292001342773,55.44077081843827,9.07076623969664,-0.3660760717208373,0,0,0,0,0
2025-02-06,601.0533447265625,606.3200073242188,606.4500122070312,602.6300048828125,605.989990234375,35771500,0.003475616038725,598.2710021972656,598.3094018554688,563.5850001525879,57.18750501277329,9.034383638908098,-0.5625244240723657,0,0,0,0,0
2025-02-07,595.5515747070312,600.77001953125,608.1300048828125,600.0499877929688,606.8900146484375,50788500,-0.009153562023232,598.8350036621093,598.4146020507812,564.0902502441406,51.44760701200366,8.806572397514524,-1.1842609863688112,1,0,0,0,0
2025-02-10,599.5960693359375,604.8499755859375,605.5,602.739990234375,604.030029296875,26048700,0.006791211149103,600.0530029296875,598.5610009765625,564.5862501525879,55.02161122611065,7.757945182791872,0.91429009016018,1,0,1,0,1
2025-02-11,600.0521240234375,605.3099975585938,605.8599853515625,602.4299926757812,602.5499877929688,30056700,0.0007605554951219,601.2490020751953,598.6542004394531,565.0857501220703,55.42007744090591,6.465491952406402,0.1306785551876852,1,0,1,0,1
2025-02-12,598.1190795898438,603.3599853515625,604.5499877929688,598.510009765625,599.2000122070312,45076100,-0.0032215099947072,602.3075012207031,598.7447998046875,565.5851000976562,53.26590551291442,4.662569384710187,0.2575543442708991,1,0,1,0,1
2025-02-13,604.4337158203125,609.72998046875,609.9400024414062,603.2000122070312,604.47998046875,40921300,0.0105575365815415,603.1549987792969,598.8883996582031,566.0924499511718,58.88766008733034,4.370998601845583,0.775155793291116,1,0,1,0,1
2025-02-14,604.4039916992188,609.7000122070312,610.989990234375,609.0700073242188,609.9400024414062,26910400,-4.915005441541442e-05,604.0579986572266,599.0097998046875,566.5906500244141,58.85179227573585,3.677392614724846,1.309362398543075,1,0,1,0,1
2025-02-18,606.1784057617188,611.489990234375,611.489990234375,608.3800048828125,610.8800048828125,26749000,0.002935834002798,604.7534973144532,599.1614001464844,567.1381999206543,60.40315033819368,3.703035727510624,2.295192173385295,1,0,1,0,1
2025-02-19,607.6058959960938,612.9299926757812,613.22998046875,609.5599975585938,610.0800170898438,31011100,0.0023549076262954,605.2474975585938,599.2668005371094,567.7010998535156,61.65560838370627,4.101408007687771,1.85283040913371,1,0,1,0,1
2025-02-20,605.078125,610.3800048828125,611.6799926757812,607.02001953125,611.5399780273438,36554000,-0.0041603247082698,605.4444976806641,599.341201171875,568.2278498840332,58.14810823005688,4.253504980976769,1.019501916250654,1,0,1,0,1
2025-02-21,594.7288208007812,599.9400024414062,610.2999877929688,599.469970703125,610.1599731445312,76519800,-0.0171041029488026,604.9539978027344,599.1838012695313,568.6710998535157,46.48777302622117,4.296290338940081,-1.0522504297637183,1,0,0,0,0
2025-02-24,592.0225219726562,597.2100219726562,603.030029296875,596.489990234375,602.02001953125,50737200,-0.0045504224716481,604.4160003662109,599.0344018554688,569.0742999267578,44.00292076325357,4.564095270580499,-0.592572439179211,1,0,0,0,0
2025-02-25,589.0783081054688,594.239990234375,597.8900146484375,589.5599975585938,597.1500244140625,58266500,-0.0049731779926781,604.1595001220703,598.8632019042968,569.4597998046875,41.40964010704181,4.987149343246039,-1.7541515714345972,1,0,0,0,0
2025-02-26,589.3756103515625,594.5399780273438,599.5800170898438,591.8599853515625,595.9299926757812,43321600,0.0005048259926943,603.660498046875,598.6048010253907,569.8465496826171,41.78284401062572,5.4289025862580855,-1.7792568394192871,1,0,0,0,0
2025-02-27,579.9680786132812,585.0499877929688,598.02001953125,584.6500244140625,596.8499755859375,74196700,-0.0159619043043368,602.8224975585938,598.2192004394532,570.1709497070312,34.33255665916566,6.839777335622337,-3.034672169703959,1,0,0,0,0
2025-02-28,589.018798828125,594.1799926757812,594.719970703125,582.4400024414062,585.5599975585938,88744100,0.0156055124746765,602.2794982910157,598.0185998535156,570.5376495361328,44.57235453123384,7.0812845732712,-2.550307232885971,1,0,0,0,0
2025-03-03,578.69921875,583.77001953125,597.3400268554688,579.9000244140625,596.1799926757812,74249200,-0.0175198984699095,601.3769989013672,597.5582006835938,570.8519497680664,37.409495417753455,8.204128620423807,-4.25290998140515,1,0,0,0,0
2025-03-04,571.8492431640625,576.8599853515625,585.3900146484375,572.25,579.7100219726562,109648200,-0.011836911709231,600.3314971923828,597.0096008300782,571.1197497558594,33.55479450949949,9.854357782336942,-5.663216967711824,1,0,0,0,0
2025-03-05,577.995361328125,583.0599975585938,584.8800048828125,573.0800170898438,576.6900024414062,71230500,0.0107478631981254,599.3954956054688,596.9452001953125,571.386149597168,39.57136050277138,10.572415582348787,-4.873312690538819,1,0,0,0,0
2025-03-06,567.7352905273438,572.7100219726562,580.1699829101562,570.1199951171875,575.47998046875,80094900,-0.0177511330382382,597.8199981689453,596.6774011230468,571.6062496948242,34.0315135730888,12.058931071729573,-6.171562405191918,1,0,0,0,0
2025-03-07,570.9173583984375,575.9199829101562,577.3900146484375,565.6300048828125,570.9000244140625,81158800,0.0056048625209028,596.2999969482422,596.3728002929688,571.8385995483399,36.97832166124084,12.822864019806484,-4.003736945945014,0,0,0,0,0
2025-03-10,555.710693359375,560.5800170898438,569.5399780273438,555.5900268554688,567.5900268554688,99326600,-0.0266355852818281,594.2904968261719,595.6906005859375,571.9911996459961,30.066305728704734,15.042510002128088,-6.133521463993389,0,0,0,0,0
2025-03-11,551.0911254882812,555.9199829101562,564.02001953125,552.02001953125,559.4000244140625,88102100,-0.0083128795847544,591.8439971923829,594.7830004882812,572.113999633789,28.333660624119844,17.07622473600593,-6.448574305661406,0,1,0,0,0
2025-03-12,554.0155029296875,558.8699951171875,563.1099853515625,553.6900024414062,562.1699829101562,69588200,0.005306541044969,589.5219970703125,593.9335998535156,572.2591995239258,31.04278326030702,18.26482026812518,-5.999593673836301,0,0,0,0,0
2025-03-13,546.6302490234375,551.4199829101562,559.1099853515625,549.6799926757812,558.489990234375,74079400,-0.0133304923723255,586.9249969482422,593.0617993164062,572.3864993286132,28.14882919365202,19.820052179839397,-5.748227601828979,0,1,0,0,0
2025-03-14,557.9212646484375,562.8099975585938,563.8300170898438,551.489990234375,556.1099853515625,62660300,0.0206557886936304,584.5789978027344,592.5535998535156,572.5533493041992,37.709813279438336,19.755407763575025,-5.279544162353641,0,0,0,0,0
2025-03-17,562.2235717773438,567.1500244140625,569.7100219726562,562.3499755859375,562.7899780273438,49008700,0.0077113535194741,582.4514984130859,592.175,572.7400494384766,40.93497823382912,19.19076704786144,-2.847010733873052,0,0,0,0,0
2025-03-18,556.1468505859375,561.02001953125,565.02001953125,559.0599975585938,564.7999877929688,66041400,-0.0108084362495541,579.9279998779297,591.7026000976563,572.9146496582031,37.94645525816362,18.47635564499905,-2.7458943630244983,0,0,0,0,0
2025-03-19,562.2037353515625,567.1300048828125,570.9500122070312,561.6300048828125,562.8300170898438,66556000,0.0108908508410583,577.6380004882812,591.2061999511719,573.1372497558593,42.45593658663606,16.945600024572652,-2.7321360996267607,0,0,0,0,0
2025-03-20,560.5780029296875,565.489990234375,570.5700073242188,562.5999755859375,563.3300170898438,62958200,-0.0028917790177164,575.3934997558594,590.6088000488281,573.3278497314453,41.58243803657733,15.270703761854213,-1.2606784343344295,0,0,0,0,0
2025-03-21,560.762939453125,563.97998046875,564.8900146484375,558.030029296875,559.280029296875,83763000,-0.0026702678945725,573.5954986572266,590.1157995605469,573.5087496948242,40.75109594888577,14.315569263964374,-2.073205097186026,0,0,0,0,0
2025-03-24,570.8053588867188,574.0800170898438,575.1500244140625,570.2000122070312,570.7999877929688,58766800,0.0179085020228895,572.438998413086,589.8076000976563,573.7371997070312,48.20952839143398,13.198114167678671,2.408219984380279,0,0,1,0,0
2025-03-25,572.177490234375,575.4600219726562,576.4099731445312,573.6900024414062,575.2999877929688,38355700,0.002403854587742,571.5,589.7070007324219,573.9411499023438,49.151393380125846,12.195389794677943,3.514901364079571,0,0,1,0,0
2025-03-26,565.3466796875,568.5900268554688,576.3300170898438,567.1900024414062,575.1900024414062,51848300,-0.0119382665256874,570.2025024414063,589.4510009765625,574.1108001708984,44.784917596907526,10.929873285124954,1.7392294850689003,0,0,1,0,0
2025-03-27,563.8452758789062,567.0800170898438,570.9000244140625,564.9400024414062,567.1799926757812,42164200,-0.0026557092004866,569.30400390625,589.1488012695313,574.2761502075195,43.8625644118709,10.369328688876523,2.8399468037122286,0,0,1,0,0
2025-03-28,552.4904174804688,555.6599731445312,566.27001953125,555.0700073242188,565.530029296875,71662700,-0.0201383289855956,567.3780029296875,588.4064001464844,574.3761502075196,37.56190772423109,8.991492278908439,-1.2704153169059718,0,0,0,0,0
2025-03-31,556.1991577148438,559.3900146484375,560.7100219726562,546.8699951171875,549.8300170898438,95328200,0.0067128130226792,566.1590026855469,587.7614001464843,574.4883502197266,40.56497340668678,8.276416244661217,-1.3682463954122313,0,0,0,0,0
2025-04-01,557.7700805664062,560.969970703125,562.9400024414062,553.6799926757812,557.4500122070312,54609600,0.0028244266313557,565.364501953125,587.02919921875,574.5864001464844,41.8409667577643,7.951407177226122,-0.0089210413857989,0,0,0,0,0
2025-04-02,561.2998657226562,564.52001953125,567.4199829101562,554.8099975585938,555.0499877929688,76014500,0.006328411525621,564.4375030517579,586.2585998535156,574.6967501831055,44.7130849621125,6.7732783496612745,-0.4602093574826477,0,0,0,0,0
2025-04-03,533.6386108398438,536.7000122070312,547.969970703125,536.7000122070312,545.1099853515625,125986000,-0.0492808162008481,562.6370025634766,584.8638000488281,574.6663500976563,31.55995517499336,8.908205801207014,-5.091156081367833,0,0,0,0,0
2025-04-04,502.3977966308594,505.2799987792969,525.8699951171875,505.05999755859375,523.6699829101562,217965100,-0.0585429713305356,559.1050033569336,582.774400024414,574.4572502136231,23.243619117877717,15.16862140223818,-10.408167616280428,0,1,0,0,0
2025-04-07,501.5029296875,504.3800048828125,523.1699829101562,481.7999877929688,489.1900024414063,256611400,-0.0017811785518102,556.295002746582,580.7026007080078,574.2367002868652,23.05620540413001,19.475196308072384,-12.141166759358422,0,1,0,0,0
2025-04-08,493.6480102539063,496.4800109863281,524.97998046875,489.1600036621094,521.8599853515625,165816600,-0.0156627816725603,553.3230041503906,578.6448010253906,573.9841003417969,21.42331804639109,23.628060080077752,-13.72467382105667,0,1,0,0,0
2025-04-09,545.4906005859375,548.6199951171875,548.6199951171875,493.0499877929688,493.4400024414063,241867300,0.105019301839113,552.8105041503907,577.5268005371094,574.0046502685547,47.73337038788544,23.61256946716058,-3.5122022538319126,0,0,0,0,0
2025-04-10,521.5877685546875,524.5800170898438,533.5,509.3200073242188,532.1699829101562,162331200,-0.0438189971953332,551.468505859375,575.9822009277344,573.913850402832,40.928743816467495,24.443837843731995,-7.494533173308174,0,0,0,0,0
2025-04-11,530.8943481445312,533.9400024414062,536.4299926757812,520.0700073242188,523.010009765625,97866300,0.0178428171997246,550.0250061035156,574.5602014160156,573.8594003295898,44.26048435375831,24.590828552734475,-3.908860049826816,0,0,0,0,0
2025-04-14,536.0447387695312,539.1199951171875,544.280029296875,533.8599853515625,544.0499877929688,68034000,0.0097014508223696,548.6235046386719,573.306201171875,573.8274502563477,46.07323470153521,24.361139259771765,-3.623593378582061,0,0,0,0,0
2025-04-15,534.5433349609375,537.6099853515625,543.22998046875,536.8099975585938,539.6699829101562,56892900,-0.0028008788011967,547.4530029296875,572.1030004882813,573.7836502075195,45.607597897971885,24.2964796618735,-4.1642131614073525,0,0,0,0,0
2025-04-16,522.6615600585938,525.6599731445312,537.8900146484375,520.2899780273438,531.6799926757812,83484800,-0.022228032463379,545.3795013427734,570.5805993652343,573.6908502197266,41.99078636266446,24.29838972352696,-6.8837322047473615,0,0,0,0,0
2025-04-17,523.4072265625,526.4099731445312,531.1699829101562,523.9099731445312,527.6400146484375,79868100,0.0014267778379879,543.4255004882813,569.0243994140625,573.5961999511719,42.30005910569261,24.16704146449874,-1.917279453783696,0,0,0,0,0
2025-04-21,510.94873046875,513.8800048828125,521.7000122070312,508.4599914550781,521.1599731445312,69368100,-0.0238026802320451,540.9205017089844,567.1755993652343,573.4205499267578,38.59769265049732,24.518329615346765,1.7020278111724847,0,0,1,0,0
2025-04-22,524.2424926757812,527.25,529.2999877929688,519.1900024414062,520.1400146484375,75948100,0.0260177375849377,538.5790008544922,565.7051989746094,573.2994998168946,44.209052571108806,23.3953412895762,4.534278697765013,0,0,1,0,0
2025-04-23,532.3658447265625,535.4199829101562,545.4299926757812,533.8800048828125,540.4299926757812,90590700,0.0154954630823258,536.5769989013672,564.3165991210938,573.2033996582031,47.37394417054086,21.72690222585711,7.843210413742203,0,0,1,0,0
2025-04-24,543.5715942382812,546.6900024414062,547.4299926757812,535.4500122070312,536.719970703125,64150400,0.0210489333438663,535.4819976806641,563.14419921875,573.1604495239258,51.464156804894245,20.5484865041982,-0.3517904365423275,0,0,0,0,0
2025-04-25,547.4990234375,550.6400146484375,551.0499877929688,543.6900024414062,546.6500244140625,61119600,0.0072253236558037,534.6599975585938,562.0897998046875,573.1345495605469,52.84743285718639,19.52108525139158,4.967783123566925,0,0,1,0,0
2025-04-28,547.7078247070312,550.8499755859375,553.5499877929688,545.02001953125,551.3900146484375,47613800,0.000381303450375,534.4194976806641,560.9121997070313,573.0821994018555,52.92423413088999,19.276850349495547,3.167017467732608,0,0,1,0,0
2025-04-29,551.1580200195312,554.3200073242188,555.4500122070312,548.5499877929688,548.9099731445312,47775100,0.006299413437552,534.1659973144531,559.804599609375,573.0713995361328,54.25049544795996,18.96195713064237,2.819411697710684,0,0,1,0,0
2025-04-30,551.3768310546875,554.5399780273438,556.52001953125,541.52001953125,547.5700073242188,93101500,0.0003968298098906,533.8444976806641,558.6655993652344,573.0441494750977,54.33831671635625,18.53324098483892,3.149121693621468,0,0,1,0,0
2025-05-01,555.2843627929688,558.469970703125,564.0700073242188,557.8599853515625,560.3699951171875,63186100,0.0070869420267252,533.5419952392579,557.5763989257813,573.0288491821289,55.96471065032835,18.04925356799409,6.241676984139056,0,0,1,0,0
2025-05-02,563.527099609375,566.760009765625,568.3800048828125,562.3800048828125,564.72998046875,60717300,0.014844198430334,535.0449951171875,556.7039990234375,573.0383493041992,59.26105887778851,19.517898369010236,7.665135289907441,0,0,1,0,0
2025-05-05,560.295654296875,563.510009765625,566.6500244140625,561.7000122070312,562.5700073242188,38659200,-0.0057343495377241,537.9564956665039,555.9753991699218,573.0711993408203,57.44554306074529,19.184401724598654,9.657897643659116,0,0,1,0,0
2025-05-06,555.6124877929688,558.7999877929688,563.3499755859375,556.9600219726562,557.9299926757812,48264700,-0.008358364343191,540.6774948120117,555.2071984863281,573.1018994140625,54.82418083683184,17.99382617040815,5.983876300231152,0,0,1,0,0
2025-05-07,557.9490966796875,561.1500244140625,563.8200073242188,556.0399780273438,560.1500244140625,55588000,0.0042055058561747,543.9109954833984,554.5453991699219,573.1626995849609,55.90534836422713,15.232192683009927,4.805581099916431,0,0,1,0,0
2025-05-08,561.8367919921875,565.0599975585938,570.3099975585938,561.7000122070312,565.239990234375,65130800,0.0069677857514378,544.7329956054688,553.9557995605469,573.2147494506836,57.71844813797447,15.927411181466177,3.360221521365096,0,0,1,0,0
2025-05-09,561.1209716796875,564.3400268554688,567.5,562.760009765625,566.47998046875,37603400,-0.0012741491279434,546.72099609375,553.5416003417969,573.2675494384765,57.251628235188846,15.76007000466258,2.4880160980996235,0,0,1,0,0
2025-05-12,579.66455078125,582.989990234375,583.0,577.0399780273438,581.469970703125,78993600,0.0330473871981484,549.1734954833985,553.3178002929687,573.4763494873047,65.12109642988469,17.39783319326425,5.834622142671471,0,0,1,0,0
2025-05-13,583.4925537109375,586.8400268554688,589.0800170898438,582.8400268554688,583.4099731445312,67947200,0.0066039497857346,551.5594970703125,553.3792004394531,573.7184997558594,66.49242148587663,19.132284702932,5.8666508698159285,0,0,1,0,0
2025-05-14,584.23828125,587.5900268554688,588.97998046875,585.5399780273438,587.8099975585938,66283500,0.0012780314322096,554.0584991455078,553.5938012695312,573.9342498779297,66.76653741022314,20.434171603233747,5.959903728797591,1,0,1,0,1
2025-05-15,587.0919189453125,590.4600219726562,590.969970703125,585.0999755859375,585.5599975585938,71268100,0.0048843496077468,557.2985015869141,553.7418017578125,574.1627499389648,67.85039311246962,20.82785872436306,5.728159605297153,1,0,1,0,1
2025-05-16,590.8106079101562,594.2000122070312,594.5,589.280029296875,591.25,76052100,0.0063340278684409,560.6880035400391,554.1716015625,574.42375,69.2574441120345,21.05136588730726,4.841555855846931,1,0,1,0,1
2025-05-19,591.4568481445312,594.8499755859375,595.5399780273438,588.0999755859375,588.0999755859375,68168500,0.0010938461217664,564.7365020751953,554.5502014160156,574.6439498901367,69.50721074955365,19.28769023399841,5.561563286754642,1,0,1,0,1
2025-05-20,589.46826171875,592.8499755859375,594.0499877929688,589.5999755859375,593.0900268554688,60614500,-0.0033621922872737,568.0165008544922,555.1956005859375,574.8931497192383,67.68494248652254,18.119844619777343,6.093412408159182,1,0,1,0,1
2025-05-21,579.5352783203125,582.8599853515625,592.5800170898438,581.8200073242188,588.4400024414062,95197700,-0.0168507896529834,570.3885009765625,555.7344006347656,575.1429495239258,59.31931825590516,16.675722931050128,3.8688336439384368,1,0,1,0,1
2025-05-22,579.7639770507812,583.0900268554688,586.6199951171875,581.4099731445312,582.6599731445312,70860400,0.0003946771260467,572.2085021972656,556.2188012695312,575.4714996337891,59.4436240141861,15.92247139002037,3.1908167937521323,1,0,1,0,1
