date,ticker,price,mom_252,cs_rank,raw_signal,regime,weight_target,weight
2016-03-24,TLT,99.64241027832033,0.010132158454020379,3.0,0.0,1.0,0.0,0.0
2016-03-24,TSLA,15.18333339691162,0.17215650311421538,1.0,1.0,1.0,0.25,0.25
2016-03-28,AAPL,23.84577178955078,-0.13763720612999308,7.0,-1.0,1.0,-0.25,-0.25
2016-03-28,GLD,116.5999984741211,0.009698606552043021,5.0,0.0,1.0,0.0,0.15000000000000002
2016-03-28,IWM,94.88187408447266,-0.10979602129756894,6.0,-1.0,1.0,-0.25,-0.25
2016-03-28,QQQ,100.04686737060548,0.030127839189569183,3.0,0.0,1.0,0.0,0.0
2016-03-28,SPY,173.6537628173828,0.011240015507269163,4.0,0.0,1.0,0.0,0.0
2016-03-28,TLT,99.77318572998048,0.02747567581964705,2.0,1.0,1.0,0.25,0.05
2016-03-28,TSLA,15.350666999816896,0.20928522960306029,1.0,1.0,1.0,0.25,0.25
2016-03-29,AAPL,24.410232543945312,-0.11013327844960896,7.0,-1.0,1.0,-0.25,-0.25
2016-03-29,GLD,118.76000213623048,0.032157175874721444,4.0,0.0,1.0,0.0,0.10000000000000002
2016-03-29,IWM,97.5162582397461,-0.09087681855384577,6.0,-1.0,1.0,-0.25,-0.25
2016-03-29,QQQ,101.65345764160156,0.042503876745963565,2.0,1.0,1.0,0.25,0.05
2016-03-29,SPY,175.260009765625,0.018262309301440682,5.0,0.0,1.0,0.0,0.0
2016-03-29,TLT,100.81935119628906,0.025494506858957156,3.0,0.0,1.0,0.0,0.0
2016-03-29,TSLA,15.342000007629396,0.24394597862723,1.0,1.0,1.0,0.25,0.25
2016-03-30,AAPL,24.8364200592041,-0.1169507020586138,7.0,-1.0,1.0,-0.25,-0.25
2016-03-30,GLD,117.0999984741211,0.02945053603622938,4.0,0.0,1.0,0.0,0.05000000000000002
2016-03-30,IWM,97.52510833740234,-0.10296365317506295,6.0,-1.0,1.0,-0.25,-0.25
2016-03-30,QQQ,102.14849090576172,0.035704190759829,2.0,1.0,1.0,0.25,0.1
2016-03-30,SPY,176.02906799316406,0.010403717745554042,5.0,0.0,1.0,0.0,0.0
2016-03-30,TLT,99.7578582763672,0.019754858813981757,3.0,0.0,1.0,0.0,0.0
2016-03-30,TSLA,15.12600040435791,0.1905861283553909,1.0,1.0,1.0,0.25,0.25
2016-03-31,AAPL,24.70720100402832,-0.1078489414388013,7.0,-1.0,1.0,-0.25,-0.25
2016-03-31,GLD,117.63999938964844,0.03501667780489326,5.0,0.0,1.0,0.0,1.3877787807814457e-17
2016-03-31,IWM,97.79914093017578,-0.09754995014208312,6.0,-1.0,1.0,-0.25,-0.25
2016-03-31,QQQ,101.9990463256836,0.04525564600025245,2.0,1.0,1.0,0.25,0.15000000000000002
2016-03-31,SPY,175.6018524169922,0.016838087328006957,4.0,0.0,1.0,0.0,0.0
2016-03-31,TLT,100.46546173095705,0.024788068817224618,3.0,0.0,1.0,0.0,0.0
2016-03-31,TSLA,15.317999839782717,0.2171954640731495,1.0,1.0,1.0,0.25,0.25
2016-04-01,AAPL,24.93389320373535,-0.09835889072937198,7.0,-1.0,1.0,-0.25,-0.25
2016-04-01,GLD,116.93000030517578,0.011505206302856674,5.0,0.0,1.0,0.0,0.0
2016-04-01,IWM,98.23231506347656,-0.09391690626198101,6.0,-1.0,1.0,-0.25,-0.25
2016-04-01,QQQ,103.08255767822266,0.06188969037235603,2.0,1.0,1.0,0.25,0.2
2016-04-01,SPY,176.7980499267578,0.027397990290886742,3.0,0.0,1.0,0.0,0.0
2016-04-01,TLT,100.72757720947266,0.014141685861202236,4.0,0.0,1.0,0.0,0.0
2016-04-01,TSLA,15.839332580566406,0.266538711926519,1.0,1.0,1.0,0.25,0.25
2016-04-04,AAPL,25.190061569213867,-0.09687312202550036,7.0,-1.0,1.0,-0.25,-0.25
2016-04-04,GLD,116.1500015258789,0.007546866375733208,5.0,0.0,1.0,0.0,0.0
2016-04-04,IWM,97.41018676757812,-0.1031581005851081,6.0,-1.0,1.0,-0.25,-0.25
2016-04-04,QQQ,102.69025421142578,0.05714421253191593,2.0,1.0,1.0,0.25,0.25
2016-04-04,SPY,176.2255859375,0.020400463924416412,4.0,0.0,1.0,0.0,0.0
2016-04-04,TLT,100.7891616821289,0.025629167145425846,3.0,0.0,1.0,0.0,0.0
2016-04-04,TSLA,16.465999603271484,0.29314140112390286,1.0,1.0,1.0,0.25,0.25
2016-04-05,AAPL,24.893091201782227,-0.12174668599595961,7.0,-1.0,1.0,-0.25,-0.25
2016-04-05,GLD,117.66000366210938,0.008312633476807108,4.0,0.0,1.0,0.0,0.0
2016-04-05,IWM,96.30514526367188,-0.11722718218793016,6.0,-1.0,1.0,-0.25,-0.25
2016-04-05,QQQ,101.70013427734376,0.03845561780211404,3.0,0.0,1.0,0.0,0.2
2016-04-05,SPY,174.46546936035156,0.0034526524718923035,5.0,0.0,1.0,0.0,0.0
2016-04-05,TLT,101.89142608642578,0.0426681492129426,2.0,1.0,1.0,0.25,0.05
2016-04-05,TSLA,17.031333923339844,0.25785332136803096,1.0,1.0,1.0,0.25,0.25
2016-04-06,AAPL,25.153789520263672,-0.10311166050121656,7.0,-1.0,1.0,-0.25,-0.25
2016-04-06,GLD,116.94000244140624,0.007148409496956498,5.0,0.0,1.0,0.0,0.0
2016-04-06,IWM,97.39250183105467,-0.10151882896901343,6.0,-1.0,1.0,-0.25,-0.25
2016-04-06,QQQ,103.3721160888672,0.057323797965571854,2.0,1.0,1.0,0.25,0.25
2016-04-06,SPY,176.37086486816406,0.01710324679753006,4.0,0.0,1.0,0.0,0.0
2016-04-06,TLT,101.15143585205078,0.026488790020928965,3.0,0.0,1.0,0.0,0.0
2016-04-06,TSLA,17.69466781616211,0.3058795252461517,1.0,1.0,1.0,0.25,0.25
2016-04-07,AAPL,24.60519218444824,-0.11980863445686496,7.0,-1.0,1.0,-0.25,-0.25
2016-04-07,GLD,118.61000061035156,0.0271932047843908,4.0,0.0,1.0,0.0,0.0
2016-04-07,IWM,96.07530212402344,-0.12122914208972158,6.0,-1.0,1.0,-0.25,-0.25
2016-04-07,QQQ,101.88697052001952,0.03392428713032003,3.0,0.0,1.0,0.0,0.2
2016-04-07,SPY,174.2603759765625,0.0015499900286370938,5.0,0.0,1.0,0.0,0.0
2016-04-07,TLT,102.4001693725586,0.038843446641393164,2.0,1.0,1.0,0.25,0.05
2016-04-07,TSLA,17.14666748046875,0.23850338488464629,1.0,1.0,1.0,0.25,0.25
2016-04-08,AAPL,24.632396697998047,-0.1255192421424527,7.0,-1.0,1.0,-0.25,-0.25
2016-04-08,GLD,118.43000030517578,0.03278976363713526,4.0,0.0,1.0,0.0,0.0
2016-04-08,IWM,96.45545196533205,-0.11457630504059291,6.0,-1.0,1.0,-0.25,-0.25
2016-04-08,QQQ,101.81222534179688,0.026715291402192642,3.0,0.0,1.0,0.0,0.15000000000000002
2016-04-08,SPY,174.73036193847656,-0.0001716566569996969,5.0,0.0,1.0,0.0,0.0
2016-04-08,TLT,101.75267791748048,0.045833346402727626,2.0,1.0,1.0,0.25,0.1
2016-04-08,TSLA,16.67133331298828,0.19029943100245084,1.0,1.0,1.0,0.25,0.25
2016-04-11,AAPL,24.71400451660156,-0.12634994370641206,7.0,-1.0,1.0,-0.25,-0.25
2016-04-11,GLD,120.02999877929688,0.03500903264515065,3.0,0.0,1.0,0.0,0.0
2016-04-11,IWM,96.15485382080078,-0.12155190620005518,6.0,-1.0,1.0,-0.25,-0.25
2016-04-11,QQQ,101.43861389160156,0.018770352209988017,4.0,0.0,1.0,0.0,0.10000000000000002
2016-04-11,SPY,174.32020568847656,-0.007932028846804329,5.0,0.0,1.0,0.0,0.0
2016-04-11,TLT,101.62165832519533,0.04295601745057387,2.0,1.0,1.0,0.25,0.15000000000000002
2016-04-11,TSLA,16.661333084106445,0.18501654245047772,1.0,1.0,1.0,0.25,0.25
2016-04-12,AAPL,25.035913467407227,-0.11322568342983497,7.0,-1.0,1.0,-0.25,-0.25
2016-04-12,GLD,120.0500030517578,0.042643770089778155,3.0,0.0,1.0,0.0,0.0
2016-04-12,IWM,97.18917846679688,-0.11266728850917385,6.0,-1.0,1.0,-0.25,-0.25
2016-04-12,QQQ,102.28861236572266,0.029887871415852807,4.0,0.0,1.0,0.0,0.05000000000000002
2016-04-12,SPY,175.9436492919922,0.005856146515670568,5.0,0.0,1.0,0.0,0.0
2016-04-12,TLT,100.92024230957033,0.03432047345443512,2.0,1.0,1.0,0.25,0.2
2016-04-12,TSLA,16.521333694458008,0.18133284144869122,1.0,1.0,1.0,0.25,0.25
2016-04-13,AAPL,25.398616790771484,-0.09646141040795653,7.0,-1.0,1.0,-0.25,-0.25
2016-04-13,GLD,118.7699966430664,0.03783636935762158,4.0,0.0,1.0,0.0,0.0
2016-04-13,IWM,99.28428649902344,-0.09332286757503994,6.0,-1.0,1.0,-0.25,-0.25
2016-04-13,QQQ,103.59628295898438,0.04607110457003949,2.0,1.0,1.0,0.25,0.10000000000000002
2016-04-13,SPY,177.7207794189453,0.014075907054853287,5.0,0.0,1.0,0.0,0.0
2016-04-13,TLT,101.27483367919922,0.030649614714560736,3.0,0.0,1.0,0.0,0.15000000000000002
2016-04-13,TSLA,16.968666076660156,0.22688707916322026,1.0,1.0,1.0,0.25,0.25
2016-04-14,AAPL,25.412214279174805,-0.09940022964980888,7.0,-1.0,1.0,-0.25,-0.25
2016-04-14,GLD,117.11000061035156,0.014554277923712888,5.0,0.0,1.0,0.0,0.0
2016-04-14,IWM,99.1605453491211,-0.10074965371325939,6.0,-1.0,1.0,-0.25,-0.25
2016-04-14,QQQ,103.6056137084961,0.03966568195518905,2.0,1.0,1.0,0.25,0.15000000000000002
2016-04-14,SPY,177.72933959960938,0.00959462777814335,4.0,0.0,1.0,0.0,0.0
2016-04-14,TLT,100.7891616821289,0.02657121542968599,3.0,0.0,1.0,0.0,0.10000000000000002
2016-04-14,TSLA,16.790666580200195,0.21185583792263007,1.0,1.0,1.0,0.25,0.25
2016-04-15,AAPL,24.902156829833984,-0.11320978220632849,7.0,-1.0,1.0,-0.25,-0.25
2016-04-15,GLD,117.91999816894533,0.025123875687361963,4.0,0.0,1.0,0.0,0.0
2016-04-15,IWM,99.40805053710938,-0.0980062367491924,6.0,-1.0,1.0,-0.25,-0.25
2016-04-15,QQQ,103.34407806396484,0.03848576209268573,3.0,0.0,1.0,0.0,0.10000000000000002
2016-04-15,SPY,177.53285217285156,0.008766234835940523,5.0,0.0,1.0,0.0,0.0
2016-04-15,TLT,101.65255737304688,0.04054344594416759,2.0,1.0,1.0,0.25,0.15000000000000002
2016-04-15,TSLA,16.96733283996582,0.23130139105651404,1.0,1.0,1.0,0.25,0.25
2016-04-18,AAPL,24.36490631103516,-0.12246541188467275,7.0,-1.0,1.0,-0.25,-0.25
2016-04-18,GLD,117.73999786376952,0.018512105691138814,5.0,0.0,1.0,0.0,0.0
2016-04-18,IWM,100.1594696044922,-0.07621556435204913,6.0,-1.0,1.0,-0.25,-0.25
2016-04-18,QQQ,103.89517211914062,0.06056888759155821,2.0,1.0,1.0,0.25,0.15000000000000002
2016-04-18,SPY,178.7803192138672,0.027676322332523373,3.0,0.0,1.0,0.0,0.0
2016-04-18,TLT,101.2131576538086,0.02430235664550562,4.0,0.0,1.0,0.0,0.10000000000000002
2016-04-18,TSLA,16.92533302307129,0.22771889699466685,1.0,1.0,1.0,0.25,0.25
2016-04-19,AAPL,24.23568344116211,-0.14661600911244943,7.0,-1.0,1.0,-0.25,-0.25
2016-04-19,GLD,119.58000183105467,0.042364021605976854,4.0,0.0,1.0,0.0,0.0
2016-04-19,IWM,100.23905181884766,-0.08445832450963398,6.0,-1.0,1.0,-0.25,-0.25
2016-04-19,QQQ,103.26002502441406,0.03850889298902627,2.0,1.0,1.0,0.25,0.2
2016-04-19,SPY,179.34422302246094,0.021583848731749233,5.0,0.0,1.0,0.0,0.0
2016-04-19,TLT,100.89710998535156,0.030194656580125212,3.0,0.0,1.0,0.0,0.05000000000000002
2016-04-19,TSLA,16.4913330078125,0.20509570670242772,1.0,1.0,1.0,0.25,0.25
2016-04-20,AAPL,24.285554885864254,-0.14021051923617023,7.0,-1.0,1.0,-0.25,-0.25
2016-04-20,GLD,118.97000122070312,0.03111461304163643,5.0,0.0,1.0,0.0,0.0
2016-04-20,IWM,100.3893051147461,-0.08213590920515024,6.0,-1.0,1.0,-0.25,-0.25
2016-04-20,QQQ,103.34407806396484,0.03492986620687821,2.0,1.0,1.0,0.25,0.25
2016-04-20,SPY,179.51513671875,0.023777203767420874,3.0,0.0,1.0,0.0,0.0
2016-04-20,TLT,99.78720092773438,0.02349715397177432,4.0,0.0,1.0,0.0,1.3877787807814457e-17
2016-04-20,TSLA,16.6646671295166,0.19368705947610532,1.0,1.0,1.0,0.25,0.25
2016-04-21,AAPL,24.0225887298584,-0.1608273237539859,7.0,-1.0,1.0,-0.25,-0.25
2016-04-21,GLD,119.41999816894533,0.04910828646201093,2.0,1.0,1.0,0.25,0.05
2016-04-21,IWM,99.88541412353516,-0.08812338219360549,6.0,-1.0,1.0,-0.25,-0.25
2016-04-21,QQQ,103.35343933105467,0.029403177950549697,4.0,0.0,1.0,0.0,0.2
2016-04-21,SPY,178.54962158203125,0.01329128716539163,5.0,0.0,1.0,0.0,0.0
2016-04-21,TLT,99.19367218017578,0.03318161370068262,3.0,0.0,1.0,0.0,0.0
2016-04-21,TSLA,16.55266761779785,0.1314711433212341,1.0,1.0,1.0,0.25,0.25
2016-04-22,AAPL,23.956846237182617,-0.1699005549048338,7.0,-1.0,1.0,-0.25,-0.25
2016-04-22,GLD,117.88999938964844,0.028170204294232448,3.0,0.0,1.0,0.0,0.0
2016-04-22,IWM,100.87551879882812,-0.08324130123312834,6.0,-1.0,1.0,-0.25,-0.25
2016-04-22,QQQ,101.7935562133789,0.010054987848106434,5.0,0.0,1.0,0.0,0.15000000000000002
2016-04-22,SPY,178.54962158203125,0.01074786214045087,4.0,0.0,1.0,0.0,0.0
2016-04-22,TLT,98.93931579589844,0.026113965169880293,2.0,1.0,1.0,0.25,0.05
2016-04-22,TSLA,16.916667938232422,0.1607961051869653,1.0,1.0,1.0,0.25,0.25
2016-04-25,AAPL,23.820837020874023,-0.1784779273375694,7.0,-1.0,1.0,-0.25,-0.25
2016-04-25,GLD,118.2300033569336,0.04582043489909715,2.0,1.0,1.0,0.25,0.05
2016-04-25,IWM,100.1594696044922,-0.08671125106229494,6.0,-1.0,1.0,-0.25,-0.25
2016-04-25,QQQ,101.7935562133789,-0.003468218022335212,5.0,0.0,1.0,0.0,0.10000000000000002
2016-04-25,SPY,178.24203491210938,0.006670708998312902,4.0,0.0,1.0,0.0,0.0
2016-04-25,TLT,98.53081512451172,0.015543248988280967,3.0,0.0,1.0,0.0,0.0
2016-04-25,TSLA,16.788000106811523,0.1528636032253865,1.0,1.0,1.0,0.25,0.25
2016-04-26,AAPL,23.655349731445312,-0.19876088545652293,7.0,-1.0,1.0,-0.25,-0.25
2016-04-26,GLD,118.6999969482422,0.029220454900574788,2.0,1.0,1.0,0.25,0.1
2016-04-26,IWM,101.1407470703125,-0.06746479353760626,6.0,-1.0,1.0,-0.25,-0.25
2016-04-26,QQQ,101.29850006103516,-0.0057964891745356795,5.0,0.0,1.0,0.0,0.05000000000000002
2016-04-26,SPY,178.50686645507812,0.012375625431716442,3.0,0.0,1.0,0.0,0.0
2016-04-26,TLT,98.08370971679688,0.010934996455129964,4.0,0.0,1.0,0.0,0.0
2016-04-26,TSLA,16.916000366210938,0.09583240226017731,1.0,1.0,1.0,0.25,0.25
2016-04-27,AAPL,22.175048828125,-0.23687703369228297,7.0,-1.0,1.0,-0.25,-0.25
2016-04-27,GLD,119.04000091552734,0.023295788204390933,3.0,0.0,1.0,0.0,0.05
2016-04-27,IWM,101.4943389892578,-0.06936351930090479,6.0,-1.0,1.0,-0.25,-0.25
2016-04-27,QQQ,100.4858627319336,-0.011800279393425761,5.0,0.0,1.0,0.0,1.3877787807814457e-17
2016-04-27,SPY,178.87429809570312,0.011245263793431937,4.0,0.0,1.0,0.0,0.0
2016-04-27,TLT,99.06260681152344,0.0353018978770796,1.0,1.0,1.0,0.25,0.05
2016-04-27,TSLA,16.764667510986328,0.09107091552428392,2.0,1.0,1.0,0.25,0.25
2016-04-28,AAPL,21.497234344482425,-0.24916160789017228,7.0,-1.0,1.0,-0.25,-0.25
2016-04-28,GLD,121.29000091552734,0.05003894617264426,2.0,1.0,1.0,0.25,0.1
2016-04-28,IWM,100.33627319335938,-0.06987535841686787,6.0,-1.0,1.0,-0.25,-0.25
2016-04-28,QQQ,99.2715835571289,-0.017581747352201527,5.0,0.0,1.0,0.0,0.0
2016-04-28,SPY,177.25091552734375,0.006207549608251428,4.0,0.0,1.0,0.0,0.0
2016-04-28,TLT,99.4711456298828,0.0524702073888792,1.0,1.0,1.0,0.25,0.1
2016-04-28,TSLA,16.513999938964844,0.06564850601248673,3.0,0.0,1.0,0.0,0.2
2016-04-29,AAPL,21.250141143798828,-0.2370941496801925,7.0,-1.0,1.0,-0.25,-0.25
2016-04-29,GLD,123.6500015258789,0.08971534498686862,1.0,1.0,1.0,0.25,0.15000000000000002
2016-04-29,IWM,99.43457794189452,-0.05830499524856603,6.0,-1.0,1.0,-0.25,-0.25
2016-04-29,QQQ,98.74850463867188,-0.007141007356713414,5.0,0.0,1.0,0.0,0.0
2016-04-29,SPY,176.2939453125,0.010904744697028734,4.0,0.0,1.0,0.0,0.0
2016-04-29,TLT,99.72549438476562,0.053318315882678435,2.0,1.0,1.0,0.25,0.15000000000000002
2016-04-29,TSLA,16.05066680908203,0.06507412966933379,3.0,0.0,1.0,0.0,0.15000000000000002
2016-05-02,AAPL,21.22747611999512,-0.2603657222819681,7.0,-1.0,1.0,-0.25,-0.25
2016-05-02,GLD,123.23999786376952,0.08984785875661916,1.0,1.0,1.0,0.25,0.2
2016-05-02,IWM,100.31859588623048,-0.05608647018597923,6.0,-1.0,1.0,-0.25,-0.25
2016-05-02,QQQ,99.68255615234376,-0.010800898498839917,5.0,0.0,1.0,0.0,0.0
2016-05-02,SPY,177.6952362060547,0.008011771268037426,4.0,0.0,1.0,0.0,0.0
2016-05-02,TLT,98.72146606445312,0.05694123658894945,2.0,1.0,1.0,0.25,0.2
2016-05-02,TSLA,16.1200008392334,0.06976950241835089,3.0,0.0,1.0,0.0,0.10000000000000002
2016-05-03,AAPL,21.57658195495605,-0.24674133281057864,7.0,-1.0,1.0,-0.25,-0.25
2016-05-03,GLD,122.95999908447266,0.0776511895603671,2.0,1.0,1.0,0.25,0.25
2016-05-03,IWM,98.67431640625,-0.07489491262442594,6.0,-1.0,1.0,-0.25,-0.25
2016-05-03,QQQ,98.75790405273438,-0.021591449527182505,5.0,0.0,1.0,0.0,0.0
2016-05-03,SPY,176.148681640625,-0.003598379736521662,4.0,0.0,1.0,0.0,0.0
2016-05-03,TLT,99.9648895263672,0.0804485990679642,1.0,1.0,1.0,0.25,0.25
2016-05-03,TSLA,15.48799991607666,0.007852143287962132,3.0,0.0,1.0,0.0,0.05000000000000002
2016-05-04,AAPL,21.35215950012207,-0.23739238121358142,7.0,-1.0,1.0,-0.25,-0.25
2016-05-04,GLD,122.20999908447266,0.06808251214988759,2.0,1.0,1.0,0.25,0.25
2016-05-04,IWM,97.86100769042967,-0.07067670109898772,6.0,-1.0,1.0,-0.25,-0.25
2016-05-04,QQQ,98.12273406982422,-0.011780208100899636,4.0,0.0,1.0,0.0,0.0
2016-05-04,SPY,175.1660614013672,0.0023214685637376054,3.0,0.0,1.0,0.0,0.0
2016-05-04,TLT,100.51329803466795,0.08788151159991786,1.0,1.0,1.0,0.25,0.25
2016-05-04,TSLA,14.837332725524902,-0.044601868599888794,5.0,0.0,1.0,0.0,1.3877787807814457e-17
2016-05-05,AAPL,21.26548767089844,-0.2356881068595944,7.0,-1.0,1.0,-0.25,-0.25
2016-05-05,GLD,122.06999969482422,0.06741866949391007,2.0,1.0,1.0,0.25,0.25
2016-05-05,IWM,97.47205352783205,-0.07757603097519328,6.0,-1.0,1.0,-0.25,-0.25
2016-05-05,QQQ,98.09468841552734,-0.005211598206428358,4.0,0.0,1.0,0.0,0.0
2016-05-05,SPY,175.1318817138672,0.006268661872148584,3.0,0.0,1.0,0.0,0.0
2016-05-05,TLT,101.18522644042967,0.11423033753175682,1.0,1.0,1.0,0.25,0.25
2016-05-05,TSLA,14.10200023651123,-0.082020582652651,5.0,0.0,1.0,0.0,0.0
2016-05-06,AAPL,21.14689064025879,-0.24462295024111358,7.0,-1.0,1.0,-0.25,-0.25
2016-05-06,GLD,123.18000030517578,0.08605186293242917,2.0,1.0,1.0,0.25,0.25
2016-05-06,IWM,98.04666137695312,-0.0756446448957796,6.0,-1.0,1.0,-0.25,-0.25
2016-05-06,QQQ,98.61776733398438,-0.005869479697700686,4.0,0.0,1.0,0.0,0.0
2016-05-06,SPY,175.77273559570312,0.005937765414079532,3.0,0.0,1.0,0.0,0.0
2016-05-06,TLT,100.75271606445312,0.0947573697325641,1.0,1.0,1.0,0.25,0.25
2016-05-06,TSLA,14.32866668701172,-0.09235642932741783,5.0,0.0,1.0,0.0,0.0
2016-05-09,AAPL,21.16285514831543,-0.2580318526355363,7.0,-1.0,1.0,-0.25,-0.25
2016-05-09,GLD,120.6500015258789,0.05861191746624583,2.0,1.0,1.0,0.25,0.25
2016-05-09,IWM,98.32955932617188,-0.07985592116272877,6.0,-1.0,1.0,-0.25,-0.25
2016-05-09,QQQ,98.89797973632812,-0.015335995665361035,4.0,0.0,1.0,0.0,0.0
2016-05-09,SPY,175.91795349121094,-0.006314480649868726,3.0,0.0,1.0,0.0,0.0
2016-05-09,TLT,101.0694351196289,0.09524004402993991,1.0,1.0,1.0,0.25,0.25
2016-05-09,TSLA,13.928000450134276,-0.117028001652697,5.0,0.0,1.0,0.0,0.0
2016-05-10,AAPL,21.306537628173828,-0.24530684831574046,7.0,-1.0,1.0,-0.25,-0.25
2016-05-10,GLD,120.9800033569336,0.06562146267718694,2.0,1.0,1.0,0.25,0.25
2016-05-10,IWM,99.31964874267578,-0.0711211712898362,6.0,-1.0,1.0,-0.25,-0.25
2016-05-10,QQQ,100.25234985351562,0.002020852119241079,4.0,0.0,1.0,0.0,0.0
2016-05-10,SPY,178.1053009033203,0.010865652046078367,3.0,0.0,1.0,0.0,0.0
2016-05-10,TLT,101.0771255493164,0.12263093806641523,1.0,1.0,1.0,0.25,0.25
2016-05-10,TSLA,13.912667274475098,-0.12860656268434656,5.0,0.0,1.0,0.0,0.0
2016-05-11,AAPL,21.098987579345703,-0.24998660925982907,7.0,-1.0,1.0,-0.25,-0.25
2016-05-11,GLD,122.12000274658205,0.06655024232822737,2.0,1.0,1.0,0.25,0.25
2016-05-11,IWM,98.09088134765624,-0.0809656482446417,6.0,-1.0,1.0,-0.25,-0.25
2016-05-11,QQQ,99.3463134765625,-0.0025206012520658794,4.0,0.0,1.0,0.0,0.0
2016-05-11,SPY,176.4391326904297,0.004413800124423384,3.0,0.0,1.0,0.0,0.0
2016-05-11,TLT,101.64867401123048,0.1260589266613208,1.0,1.0,1.0,0.25,0.25
2016-05-11,TSLA,13.93066692352295,-0.14619594652175993,5.0,0.0,1.0,0.0,0.0
2016-05-12,AAPL,20.604076385498047,-0.26839304939974196,7.0,-1.0,1.0,-0.25,-0.25
2016-05-12,GLD,121.16000366210938,0.03955384375497917,2.0,1.0,1.0,0.25,0.25
2016-05-12,IWM,97.5693359375,-0.08585211823398864,6.0,-1.0,1.0,-0.25,-0.25
2016-05-12,QQQ,98.90734100341795,-0.008951024808976027,4.0,0.0,1.0,0.0,0.0
2016-05-12,SPY,176.49049377441406,0.004514307654322147,3.0,0.0,1.0,0.0,0.0
2016-05-12,TLT,101.18522644042967,0.12997630743623412,1.0,1.0,1.0,0.25,0.25
2016-05-12,TSLA,13.8186674118042,-0.1476272204017126,5.0,0.0,1.0,0.0,0.0
2016-05-13,AAPL,20.645130157470703,-0.2836488659752878,7.0,-1.0,1.0,-0.25,-0.25
2016-05-13,GLD,121.70999908447266,0.03865846362433212,2.0,1.0,1.0,0.25,0.25
2016-05-13,IWM,96.9239730834961,-0.10143505642900175,6.0,-1.0,1.0,-0.25,-0.25
2016-05-13,QQQ,98.54304504394533,-0.026838532487641453,4.0,0.0,1.0,0.0,0.0
2016-05-13,SPY,174.9524383544922,-0.01451570995293594,3.0,0.0,1.0,0.0,0.0
2016-05-13,TLT,102.16614532470705,0.13786807035599646,1.0,1.0,1.0,0.25,0.25
2016-05-13,TSLA,13.84066677093506,-0.14948786983645979,5.0,0.0,1.0,0.0,0.0
2016-05-16,AAPL,21.41145133972168,-0.25602043792582463,7.0,-1.0,1.0,-0.25,-0.25
2016-05-16,GLD,121.8000030517578,0.03633118622318143,2.0,1.0,1.0,0.25,0.25
2016-05-16,IWM,98.15274810791016,-0.08901318235708444,6.0,-1.0,1.0,-0.25,-0.25
2016-05-16,QQQ,99.77597045898438,-0.014662782228476945,4.0,0.0,1.0,0.0,0.0
2016-05-16,SPY,176.6784210205078,-0.0058708651779624255,3.0,0.0,1.0,0.0,0.0
2016-05-16,TLT,101.28568267822266,0.10588822227261052,1.0,1.0,1.0,0.25,0.25
2016-05-16,TSLA,13.88599967956543,-0.16295609771352704,5.0,0.0,1.0,0.0,0.0
2016-05-17,AAPL,21.3225040435791,-0.26719206995751354,7.0,-1.0,1.0,-0.25,-0.25
2016-05-17,GLD,122.22000122070312,0.03999323274243838,2.0,1.0,1.0,0.25,0.25
2016-05-17,IWM,96.59687042236328,-0.11349097109891848,6.0,-1.0,1.0,-0.25,-0.25
2016-05-17,QQQ,98.52434539794922,-0.03126644948686785,4.0,0.0,1.0,0.0,0.0
2016-05-17,SPY,175.02935791015625,-0.018200069466306035,3.0,0.0,1.0,0.0,0.0
2016-05-17,TLT,101.45553588867188,0.12664517299849898,1.0,1.0,1.0,0.25,0.25
2016-05-17,TSLA,13.644000053405762,-0.177246164848762,5.0,0.0,1.0,0.0,0.0
2016-05-18,AAPL,21.566547393798828,-0.2581208830994116,7.0,-1.0,1.0,-0.25,-0.25
2016-05-18,GLD,120.0999984741211,0.03632754428031082,2.0,1.0,1.0,0.25,0.25
2016-05-18,IWM,97.10076141357422,-0.10765331277421353,6.0,-1.0,1.0,-0.25,-0.25
2016-05-18,QQQ,98.87928771972656,-0.026715356784884348,4.0,0.0,1.0,0.0,0.0
2016-05-18,SPY,175.08067321777344,-0.017589501078982384,3.0,0.0,1.0,0.0,0.0
2016-05-18,TLT,100.01129913330078,0.12054317021335881,1.0,1.0,1.0,0.25,0.25
2016-05-18,TSLA,14.07800006866455,-0.14554502233054245,5.0,0.0,1.0,0.0,0.0
2016-05-19,AAPL,21.484432220458984,-0.26088881950991105,7.0,-1.0,1.0,-0.25,-0.25
2016-05-19,GLD,119.87000274658205,0.032649903995034535,2.0,1.0,1.0,0.25,0.25
2016-05-19,IWM,96.32283782958984,-0.11642984729592842,6.0,-1.0,1.0,-0.25,-0.25
2016-05-19,QQQ,98.36556243896484,-0.03238816414360046,4.0,0.0,1.0,0.0,0.0
2016-05-19,SPY,174.4739990234375,-0.02030382219632776,3.0,0.0,1.0,0.0,0.0
2016-05-19,TLT,100.4438247680664,0.12349252311948122,1.0,1.0,1.0,0.25,0.25
2016-05-19,TSLA,14.347332954406738,-0.11925523952972206,5.0,0.0,1.0,0.0,0.0
2016-05-20,AAPL,21.717071533203125,-0.26044813491462937,7.0,-1.0,1.0,-0.25,-0.25
2016-05-20,GLD,119.70999908447266,0.03474800378798881,2.0,1.0,1.0,0.25,0.25
